//0																													
//Oxygen,  1.07
//Nitrate, 1,0.95,-0,0
//pH, 1, -0, 0
//pH, 2, -0.015, 0
//pH, 3, -.01, 0
Cruise	Station	Type	mon/day/yr	hh:mm	Lon [°E]	Lat [°N]	Bot. Depth[m]	Depth[m]	QF	Temperature[°C]	QF	Salinity	QF	Density	QF	Oxygen[µM]	QF	OxygenSat[%]	QF	Nitrate[µM]	QF	Chlorophyll[µg/l]	QF	BackScatter[/m/sr]	QF	pHinsitu[Total]	QF	pH25C[Total]	QF
9274Hawaii	 29	C	11/14/2015	15:43	201.866	 24.248		   261.05	0	 11.3274	0	34.1411	0	25.971	0	5032.21	8	1827.73	8	12.01	0	0.01	0	0.000096	0	7.9101	0	7.7314	0
9274Hawaii	 29	C	11/14/2015	15:43	201.866	 24.248		   251.17	0	 11.9146	0	34.1445	0	25.866	0	4939.12	8	1816.48	8	11.52	0	0.00	0	0.000094	0	7.9109	0	7.7403	0
9274Hawaii	 29	C	11/14/2015	15:43	201.866	 24.248		   241.37	0	 12.3577	0	34.1651	0	25.799	0	4869.68	8	1807.96	8	9.95	0	0.01	0	0.000099	0	7.9157	0	7.7508	0
9274Hawaii	 29	C	11/14/2015	15:43	201.866	 24.248		   230.84	0	 12.8861	0	34.1980	0	25.724	0	4788.46	8	1797.89	8	9.21	0	0.01	0	0.000096	0	7.9298	0	7.7711	0
9274Hawaii	 29	C	11/14/2015	15:43	201.866	 24.248		   220.93	0	 13.6273	0	34.2640	0	25.631	0	4678.15	8	1784.27	8	8.15	0	0.01	0	0.000091	0	7.9409	0	7.7918	0
9274Hawaii	 29	C	11/14/2015	15:43	201.866	 24.248		   211.33	0	 14.2750	0	34.3271	0	25.551	0	4584.31	8	1772.41	8	6.98	0	0.00	0	0.000114	0	7.9503	0	7.8096	0
9274Hawaii	 29	C	11/14/2015	15:43	201.866	 24.248		   201.64	0	 15.6599	0	34.4702	0	25.372	0	4394.06	8	1748.17	8	4.38	0	0.01	0	0.000099	0	7.9663	0	7.8445	0
9274Hawaii	 29	C	11/14/2015	15:43	201.866	 24.248		   190.79	0	 16.0648	0	34.5280	0	25.33	0	4339.17	8	1740.78	8	3.74	0	0.02	0	0.000099	0	7.9696	0	7.8531	0
9274Hawaii	 29	C	11/14/2015	15:43	201.866	 24.248		   180.84	0	 16.5430	0	34.5839	0	25.268	0	4276.15	8	1732.22	8	3.06	0	0.04	0	0.000106	0	7.9877	0	7.8766	0
9274Hawaii	 29	C	11/14/2015	15:43	201.866	 24.248		   170.58	0	 17.3406	0	34.6916	0	25.173	0	4174.50	8	1718.47	8	2.24	0	0.04	0	0.000101	0	7.9869	0	7.8874	0
9274Hawaii	 29	C	11/14/2015	15:43	201.866	 24.248		   160.69	0	 17.8025	0	34.7540	0	25.115	0	4116.72	8	1710.38	8	1.87	0	0.04	0	0.000104	0	8.0016	0	7.9075	0
9274Hawaii	 29	C	11/14/2015	15:43	201.866	 24.248		   151.10	0	 18.4471	0	34.8468	0	25.035	0	4038.50	8	1699.48	8	0.97	0	0.09	0	0.000102	0	7.9998	0	7.9152	0
9274Hawaii	 29	C	11/14/2015	15:43	201.866	 24.248		   140.99	0	 18.8600	0	34.8997	0	24.977	0	3989.07	8	1692.30	8	0.72	0	0.12	0	0.000109	0	8.0071	0	7.9278	0
9274Hawaii	 29	C	11/14/2015	15:43	201.866	 24.248		   131.50	0	 19.2332	0	34.9422	0	24.918	0	3945.30	8	1685.87	8	-0.24	0	0.14	0	0.000109	0	8.0141	0	7.9395	0
9274Hawaii	 29	C	11/14/2015	15:43	201.866	 24.248		   121.29	0	 19.9086	0	35.0404	0	24.827	0	3868.16	8	1674.69	8	-1.24	0	0.18	0	0.000110	0	8.0185	0	7.9534	0
9274Hawaii	 29	C	11/14/2015	15:43	201.866	 24.248		   111.63	0	 20.7894	0	35.1302	0	24.669	0	3772.07	8	1660.49	8	-2.23	0	0.62	0	0.000275	0	8.0428	0	7.9888	0
9274Hawaii	 29	C	11/14/2015	15:43	201.866	 24.248		   101.28	0	 21.3894	0	35.1712	0	24.54	0	3708.51	8	1650.71	8	-2.76	0	0.32	0	0.000120	0	8.0476	0	8.0021	0
9274Hawaii	 29	C	11/14/2015	15:43	201.866	 24.248		    96.11	0	 22.0653	0	35.1768	0	24.355	0	3640.46	8	1640.19	8	-2.66	0	0.40	0	0.000122	0	8.0448	0	8.0097	0
9274Hawaii	 29	C	11/14/2015	15:43	201.866	 24.248		    91.71	0	 22.0985	0	35.1812	0	24.35	0	3636.61	8	1639.46	8	-2.73	0	0.42	0	0.000118	0	8.0470	0	8.0121	0
9274Hawaii	 29	C	11/14/2015	15:43	201.866	 24.248		    86.71	0	 22.2216	0	35.1809	0	24.314	0	3623.98	8	1637.35	8	-2.68	0	0.43	0	0.000120	0	8.0492	0	8.0158	0
9274Hawaii	 29	C	11/14/2015	15:43	201.866	 24.248		    81.70	0	 22.8355	0	35.1793	0	24.137	0	3564.28	8	1627.92	8	-2.48	0	0.44	0	0.000122	0	8.0543	0	8.0298	0
9274Hawaii	 29	C	11/14/2015	15:43	201.866	 24.248		    76.86	0	 23.8680	0	35.1934	0	23.844	0	3467.12	8	1612.48	8	-2.40	0	0.48	0	0.000128	0	8.0539	0	8.0452	0
9274Hawaii	 29	C	11/14/2015	15:43	201.866	 24.248		    71.65	0	 24.3366	0	35.2011	0	23.708	0	3423.89	8	1605.38	8	-2.24	0	0.45	0	0.000138	0	8.0577	0	8.0558	0
9274Hawaii	 29	C	11/14/2015	15:43	201.866	 24.248		    66.86	0	 25.6120	0	35.2189	0	23.327	0	3311.44	8	1586.93	8	-2.19	0	0.14	0	0.000142	0	8.0714	0	8.0881	0
9274Hawaii	 29	C	11/14/2015	15:43	201.866	 24.248		    61.25	0	 25.6334	0	35.2197	0	23.321	0	3308.98	8	1586.33	8	-2.06	0	0.28	0	0.000197	0	8.0714	0	8.0883	0
9274Hawaii	 29	C	11/14/2015	15:43	201.866	 24.248		    55.24	0	 25.6334	0	35.2195	0	23.321	0	3308.33	8	1586.02	8	-2.00	0	0.14	0	0.000144	0	8.0724	0	8.0890	0
9274Hawaii	 29	C	11/14/2015	15:43	201.866	 24.248		    49.29	0	 25.6313	0	35.2203	0	23.322	0	3307.91	8	1585.76	8	-2.24	0	0.14	0	0.000160	0	8.0736	0	8.0899	0
9274Hawaii	 29	C	11/14/2015	15:43	201.866	 24.248		    43.91	0	 25.6339	0	35.2193	0	23.32	0	3307.05	8	1585.41	8	-2.11	0	0.14	0	0.000141	0	8.0735	0	8.0896	0
9274Hawaii	 29	C	11/14/2015	15:43	201.866	 24.248		    39.41	0	 25.6255	0	35.2198	0	23.324	0	3307.26	8	1585.30	8	-2.00	0	0.16	0	0.000138	0	8.0735	0	8.0894	0
9274Hawaii	 29	C	11/14/2015	15:43	201.866	 24.248		    34.17	0	 25.6247	0	35.2195	0	23.324	0	3306.84	8	1585.07	8	-2.06	0	0.17	0	0.000139	0	8.0746	0	8.0902	0
9274Hawaii	 29	C	11/14/2015	15:43	201.866	 24.248		    28.59	0	 25.6220	0	35.2198	0	23.325	0	3306.51	8	1584.84	8	-2.09	0	0.19	0	0.000157	0	8.0757	0	8.0909	0
9274Hawaii	 29	C	11/14/2015	15:43	201.866	 24.248		    22.70	0	 25.6207	0	35.2201	0	23.325	0	3305.98	8	1584.55	8	-2.05	0	0.13	0	0.000138	0	8.0761	0	8.0911	0
9274Hawaii	 29	C	11/14/2015	15:43	201.866	 24.248		    16.04	0	 25.6201	0	35.2199	0	23.325	0	3305.34	8	1584.23	8	-2.17	0	0.12	0	0.000138	0	8.0771	0	8.0918	0
9274Hawaii	 29	C	11/14/2015	15:43	201.866	 24.248		    10.03	0	 25.6188	0	35.2202	0	23.326	0	3304.80	8	1583.94	8	-2.06	0	0.44	0	0.000160	0	8.0796	0	8.0939	0
9274Hawaii	 29	C	11/14/2015	15:43	201.866	 24.248		     5.56	0	 25.6194	0	35.2199	0	23.326	0	3304.27	8	1583.70	8	-2.06	0	0.14	0	0.000158	0	8.0818	0	8.0957	0
9274Hawaii	 29	C	11/14/2015	15:43	201.866	 24.248																					
9274Hawaii	 30	C	11/19/2015	22:05	201.438	 24.451		  1493.09	0	  2.7566	0	34.5674	0	27.525	0	6947.83	8	2076.03	8	40.33	0	0.03	0	0.000085	0	7.6669	0	7.4278	0
9274Hawaii	 30	C	11/19/2015	22:05	201.438	 24.451		  1395.56	0	  2.9059	0	34.5565	0	27.502	0	6890.69	8	2066.48	8	40.61	0	0.04	0	0.000085	0	7.6605	0	7.4207	0
9274Hawaii	 30	C	11/19/2015	22:05	201.438	 24.451		  1297.37	0	  3.1073	0	34.5376	0	27.466	0	6821.79	8	2055.82	8	40.80	0	0.04	0	0.000086	0	7.6498	0	7.4105	0
9274Hawaii	 30	C	11/19/2015	22:05	201.438	 24.451		  1197.74	0	  3.3641	0	34.5244	0	27.428	0	6739.82	8	2043.89	8	40.79	0	0.03	0	0.000086	0	7.6424	0	7.4040	0
9274Hawaii	 30	C	11/19/2015	22:05	201.438	 24.451		  1096.86	0	  3.5378	0	34.4982	0	27.389	0	6678.83	8	2033.73	8	41.08	0	0.04	0	0.000086	0	7.6286	0	7.3905	0
9274Hawaii	 30	C	11/19/2015	22:05	201.438	 24.451		   998.57	0	  3.7618	0	34.4580	0	27.332	0	6607.89	8	2022.68	8	41.19	0	0.04	0	0.000088	0	7.6091	0	7.3724	0
9274Hawaii	 30	C	11/19/2015	22:05	201.438	 24.451		   950.49	0	  3.9243	0	34.4468	0	27.305	0	6561.03	8	2016.19	8	41.15	0	0.04	0	0.000086	0	7.6003	0	7.3650	0
9274Hawaii	 30	C	11/19/2015	22:05	201.438	 24.451		   900.08	0	  4.0166	0	34.4207	0	27.273	0	6530.64	8	2011.03	8	41.34	0	0.04	0	0.000088	0	7.5914	0	7.3565	0
9274Hawaii	 30	C	11/19/2015	22:05	201.438	 24.451		   851.43	0	  4.1647	0	34.3924	0	27.233	0	6488.27	8	2004.82	8	41.20	0	0.04	0	0.000101	0	7.5800	0	7.3465	0
9274Hawaii	 30	C	11/19/2015	22:05	201.438	 24.451		   801.25	0	  4.2015	0	34.3416	0	27.188	0	6472.00	8	2000.91	8	41.41	0	0.04	0	0.000088	0	7.5584	0	7.3256	0
9274Hawaii	 30	C	11/19/2015	22:05	201.438	 24.451		   751.20	0	  4.3703	0	34.2973	0	27.132	0	6425.78	8	1994.19	8	41.17	0	0.04	0	0.000088	0	7.5505	0	7.3191	0
9274Hawaii	 30	C	11/19/2015	22:05	201.438	 24.451		   701.40	0	  4.5850	0	34.2461	0	27.065	0	6370.25	8	1986.57	8	40.67	0	0.04	0	0.000096	0	7.5440	0	7.3145	0
9274Hawaii	 30	C	11/19/2015	22:05	201.438	 24.451		   651.24	0	  4.8816	0	34.1850	0	26.98	0	6297.70	8	1977.22	8	39.64	0	0.04	0	0.000091	0	7.5455	0	7.3183	0
9274Hawaii	 30	C	11/19/2015	22:05	201.438	 24.451		   601.35	0	  5.2455	0	34.1382	0	26.897	0	6211.35	8	1966.56	8	38.08	0	0.04	0	0.000091	0	7.5648	0	7.3395	0
9274Hawaii	 30	C	11/19/2015	22:05	201.438	 24.451		   551.35	0	  5.6963	0	34.0763	0	26.789	0	6108.95	8	1954.17	8	35.27	0	0.03	0	0.000090	0	7.6041	0	7.3802	0
9274Hawaii	 30	C	11/19/2015	22:05	201.438	 24.451		   500.83	0	  6.4223	0	34.0451	0	26.668	0	5951.88	8	1936.29	8	32.23	0	0.04	0	0.000093	0	7.6396	0	7.4212	0
9274Hawaii	 30	C	11/19/2015	22:05	201.438	 24.451		   451.41	0	  7.0424	0	34.0363	0	26.575	0	5820.37	8	1920.86	8	28.77	0	0.02	0	0.000094	0	7.7099	0	7.4928	0
9274Hawaii	 30	C	11/19/2015	22:05	201.438	 24.451		   401.09	0	  8.2150	0	34.0415	0	26.408	0	5589.25	8	1894.71	8	22.12	0	0.01	0	0.000099	0	7.8156	0	7.6047	0
9274Hawaii	 30	C	11/19/2015	22:05	201.438	 24.451		   381.07	0	  8.5915	0	34.0524	0	26.359	0	5516.92	8	1886.24	8	20.49	0	0.01	0	0.000098	0	7.8356	0	7.6277	0
9274Hawaii	 30	C	11/19/2015	22:05	201.438	 24.451		   361.34	0	  8.9742	0	34.0588	0	26.304	0	5444.91	8	1877.69	8	18.47	0	0.00	0	0.000096	0	7.8652	0	7.6597	0
9274Hawaii	 30	C	11/19/2015	22:05	201.438	 24.451		   351.28	0	  9.3783	0	34.0706	0	26.248	0	5371.94	8	1869.36	8	16.96	0	0.01	0	0.000102	0	7.8805	0	7.6791	0
9274Hawaii	 30	C	11/19/2015	22:05	201.438	 24.451		   341.39	0	  9.6158	0	34.0797	0	26.217	0	5329.03	8	1864.29	8	16.00	0	0.01	0	0.000094	0	7.8916	0	7.6924	0
9274Hawaii	 30	C	11/19/2015	22:05	201.438	 24.451		   331.20	0	  9.7856	0	34.0877	0	26.195	0	5298.11	8	1860.50	8	15.37	0	0.01	0	0.000094	0	7.8989	0	7.7012	0
9274Hawaii	 30	C	11/19/2015	22:05	201.438	 24.451		   321.29	0	 10.0340	0	34.0988	0	26.163	0	5254.02	8	1855.22	8	14.48	0	0.01	0	0.000093	0	7.9077	0	7.7125	0
9274Hawaii	 30	C	11/19/2015	22:05	201.438	 24.451		   310.77	0	 10.4843	0	34.1192	0	26.103	0	5176.77	8	1846.18	8	13.17	0	0.00	0	0.000096	0	7.9221	0	7.7318	0
9274Hawaii	 30	C	11/19/2015	22:05	201.438	 24.451		   301.29	0	 10.7683	0	34.1349	0	26.066	0	5128.40	8	1840.38	8	12.42	0	0.01	0	0.000104	0	7.9165	0	7.7305	0
9274Hawaii	 30	C	11/19/2015	22:05	201.438	 24.451		   290.82	0	 10.9092	0	34.1324	0	26.039	0	5104.01	8	1837.17	8	12.46	0	0.00	0	0.000099	0	7.9227	0	7.7379	0
9274Hawaii	 30	C	11/19/2015	22:05	201.438	 24.451		   281.47	0	 11.0233	0	34.1384	0	26.024	0	5084.00	8	1834.53	8	12.23	0	0.01	0	0.000096	0	7.9175	0	7.7345	0
9274Hawaii	 30	C	11/19/2015	22:05	201.438	 24.451		   271.28	0	 11.5137	0	34.1423	0	25.938	0	5004.50	8	1824.92	8	11.09	0	0.01	0	0.000096	0	7.9335	0	7.7559	0
9274Hawaii	 30	C	11/19/2015	22:05	201.438	 24.451		   260.33	0	 12.1653	0	34.1680	0	25.838	0	4901.56	8	1812.49	8	9.97	0	0.01	0	0.000098	0	7.9254	0	7.7575	0
9274Hawaii	 30	C	11/19/2015	22:05	201.438	 24.451		   251.00	0	 12.8293	0	34.2019	0	25.738	0	4799.81	8	1800.06	8	8.62	0	0.01	0	0.000098	0	7.9373	0	7.7778	0
9274Hawaii	 30	C	11/19/2015	22:05	201.438	 24.451		   241.23	0	 13.3677	0	34.2408	0	25.664	0	4718.91	8	1789.99	8	7.86	0	0.00	0	0.000101	0	7.9348	0	7.7831	0
9274Hawaii	 30	C	11/19/2015	22:05	201.438	 24.451		   230.62	0	 14.0479	0	34.2976	0	25.573	0	4619.40	8	1777.44	8	7.03	0	0.00	0	0.000096	0	7.9429	0	7.8002	0
9274Hawaii	 30	C	11/19/2015	22:05	201.438	 24.451		   221.25	0	 14.2511	0	34.3238	0	25.553	0	4589.23	8	1773.42	8	6.48	0	0.01	0	0.000099	0	7.9537	0	7.8127	0
9274Hawaii	 30	C	11/19/2015	22:05	201.438	 24.451		   211.48	0	 15.1833	0	34.4256	0	25.44	0	4459.01	8	1756.81	8	5.33	0	0.01	0	0.000102	0	7.9604	0	7.8323	0
9274Hawaii	 30	C	11/19/2015	22:05	201.438	 24.451		   201.04	0	 15.6671	0	34.4872	0	25.385	0	4392.67	8	1748.05	8	4.38	0	0.01	0	0.000102	0	7.9754	0	7.8529	0
9274Hawaii	 30	C	11/19/2015	22:05	201.438	 24.451		   191.74	0	 16.3379	0	34.5717	0	25.305	0	4303.65	8	1736.26	8	3.67	0	0.03	0	0.000104	0	7.9790	0	7.8659	0
9274Hawaii	 30	C	11/19/2015	22:05	201.438	 24.451		   179.03	0	 17.0855	0	34.6760	0	25.22	0	4206.92	8	1723.16	8	2.63	0	0.05	0	0.000099	0	7.9846	0	7.8817	0
9274Hawaii	 30	C	11/19/2015	22:05	201.438	 24.451		   170.82	0	 17.5778	0	34.7295	0	25.148	0	4145.29	8	1714.62	8	1.88	0	0.05	0	0.000102	0	7.9937	0	7.8972	0
9274Hawaii	 30	C	11/19/2015	22:05	201.438	 24.451		   161.74	0	 18.3743	0	34.8277	0	25.037	0	4048.67	8	1701.22	8	0.91	0	0.14	0	0.000162	0	7.9926	0	7.9079	0
9274Hawaii	 30	C	11/19/2015	22:05	201.438	 24.451		   149.29	0	 19.3506	0	34.9870	0	24.926	0	3933.53	8	1684.96	8	0.16	0	0.13	0	0.000106	0	8.0246	0	7.9515	0
9274Hawaii	 30	C	11/19/2015	22:05	201.438	 24.451		   140.92	0	 20.0106	0	35.0824	0	24.836	0	3858.63	8	1674.12	8	-1.24	0	0.18	0	0.000114	0	8.0299	0	7.9662	0
9274Hawaii	 30	C	11/19/2015	22:05	201.438	 24.451		   131.36	0	 20.4502	0	35.0956	0	24.73	0	3810.59	8	1666.78	8	-1.98	0	0.21	0	0.000110	0	8.0301	0	7.9727	0
9274Hawaii	 30	C	11/19/2015	22:05	201.438	 24.451		   121.35	0	 20.7633	0	35.1290	0	24.675	0	3775.92	8	1661.38	8	-2.31	0	0.23	0	0.000112	0	8.0405	0	7.9866	0
9274Hawaii	 30	C	11/19/2015	22:05	201.438	 24.451		   111.17	0	 21.5935	0	35.1750	0	24.486	0	3689.15	8	1648.15	8	-2.48	0	0.32	0	0.000114	0	8.0466	0	8.0046	0
9274Hawaii	 30	C	11/19/2015	22:05	201.438	 24.451		   100.82	0	 22.0617	0	35.1839	0	24.362	0	3641.21	8	1640.49	8	-2.41	0	0.40	0	0.000115	0	8.0539	0	8.0181	0
9274Hawaii	 30	C	11/19/2015	22:05	201.438	 24.451		    93.59	0	 22.5652	0	35.2160	0	24.246	0	3590.81	8	1632.59	8	-2.43	0	0.42	0	0.000120	0	8.0513	0	8.0232	0
9274Hawaii	 30	C	11/19/2015	22:05	201.438	 24.451		    85.97	0	 23.0688	0	35.2044	0	24.09	0	3542.13	8	1624.68	8	-2.51	0	0.48	0	0.000171	0	8.0489	0	8.0286	0
9274Hawaii	 30	C	11/19/2015	22:05	201.438	 24.451		    79.10	0	 23.2996	0	35.2051	0	24.023	0	3519.66	8	1620.92	8	-2.17	0	0.50	0	0.000128	0	8.0596	0	8.0417	0
9274Hawaii	 30	C	11/19/2015	22:05	201.438	 24.451		    73.69	0	 24.6426	0	35.2470	0	23.654	0	3395.97	8	1601.09	8	-2.42	0	0.50	0	0.000131	0	8.0650	0	8.0674	0
9274Hawaii	 30	C	11/19/2015	22:05	201.438	 24.451		    71.95	0	 24.8607	0	35.2245	0	23.567	0	3376.92	8	1597.85	8	-2.29	0	0.64	0	0.000136	0	8.0618	0	8.0678	0
9274Hawaii	 30	C	11/19/2015	22:05	201.438	 24.451		    71.08	0	 24.8268	0	35.2248	0	23.578	0	3379.81	8	1598.29	8	-2.32	0	0.50	0	0.000134	0	8.0631	0	8.0683	0
9274Hawaii	 30	C	11/19/2015	22:05	201.438	 24.451		    66.41	0	 25.4617	0	35.2385	0	23.392	0	3323.85	8	1589.01	8	-2.13	0	0.19	0	0.000133	0	8.0731	0	8.0873	0
9274Hawaii	 30	C	11/19/2015	22:05	201.438	 24.451		    60.78	0	 25.4712	0	35.2391	0	23.389	0	3322.46	8	1588.61	8	-2.08	0	0.17	0	0.000131	0	8.0737	0	8.0878	0
9274Hawaii	 30	C	11/19/2015	22:05	201.438	 24.451		    55.31	0	 25.4760	0	35.2394	0	23.388	0	3321.39	8	1588.23	8	-2.18	0	0.15	0	0.000141	0	8.0741	0	8.0881	0
9274Hawaii	 30	C	11/19/2015	22:05	201.438	 24.451		    50.15	0	 25.4778	0	35.2391	0	23.387	0	3320.75	8	1587.96	8	-2.19	0	0.14	0	0.000134	0	8.0737	0	8.0876	0
9274Hawaii	 30	C	11/19/2015	22:05	201.438	 24.451		    45.40	0	 25.4773	0	35.2332	0	23.382	0	3320.42	8	1587.74	8	-2.12	0	0.13	0	0.000133	0	8.0759	0	8.0894	0
9274Hawaii	 30	C	11/19/2015	22:05	201.438	 24.451		    40.73	0	 25.4781	0	35.2351	0	23.383	0	3319.78	8	1587.48	8	-2.17	0	0.16	0	0.000157	0	8.0760	0	8.0894	0
9274Hawaii	 30	C	11/19/2015	22:05	201.438	 24.451		    35.97	0	 25.4775	0	35.2354	0	23.384	0	3319.35	8	1587.26	8	-2.21	0	0.11	0	0.000133	0	8.0764	0	8.0896	0
9274Hawaii	 30	C	11/19/2015	22:05	201.438	 24.451		    31.09	0	 25.4759	0	35.2363	0	23.385	0	3318.93	8	1587.02	8	-2.14	0	0.12	0	0.000134	0	8.0778	0	8.0907	0
9274Hawaii	 30	C	11/19/2015	22:05	201.438	 24.451		    26.62	0	 25.4744	0	35.2366	0	23.386	0	3318.61	8	1586.83	8	-2.19	0	0.12	0	0.000146	0	8.0783	0	8.0910	0
9274Hawaii	 30	C	11/19/2015	22:05	201.438	 24.451		    21.59	0	 25.4766	0	35.2360	0	23.385	0	3317.86	8	1586.52	8	-2.32	0	0.11	0	0.000131	0	8.0788	0	8.0913	0
9274Hawaii	 30	C	11/19/2015	22:05	201.438	 24.451		    16.58	0	 25.4805	0	35.2367	0	23.384	0	3317.00	8	1586.22	8	-2.23	0	0.08	0	0.000130	0	8.0810	0	8.0932	0
9274Hawaii	 30	C	11/19/2015	22:05	201.438	 24.451		    11.56	0	 25.4919	0	35.2408	0	23.384	0	3315.40	8	1585.80	8	-2.17	0	0.06	0	0.000128	0	8.0826	0	8.0947	0
9274Hawaii	 30	C	11/19/2015	22:05	201.438	 24.451		     7.59	0	 25.4934	0	35.2404	0	23.383	0	3314.86	8	1585.58	8	-2.08	0	0.05	0	0.000128	0	8.0847	0	8.0965	0
9274Hawaii	 30	C	11/19/2015	22:05	201.438	 24.451																					
9274Hawaii	 31	C	11/25/2015	03:53	201.048	 24.578		  1491.80	0	  2.7804	0	34.5652	0	27.521	0	6941.73	8	2075.41	8	40.53	0	0.04	0	0.000083	0	7.6693	0	7.4302	0
9274Hawaii	 31	C	11/25/2015	03:53	201.048	 24.578		  1396.41	0	  2.9857	0	34.5493	0	27.488	0	6871.65	8	2064.77	8	40.68	0	0.03	0	0.000086	0	7.6561	0	7.4179	0
9274Hawaii	 31	C	11/25/2015	03:53	201.048	 24.578		  1295.84	0	  3.1875	0	34.5354	0	27.456	0	6802.10	8	2053.94	8	40.64	0	0.04	0	0.000083	0	7.6503	0	7.4120	0
9274Hawaii	 31	C	11/25/2015	03:53	201.048	 24.578		  1196.58	0	  3.4217	0	34.5143	0	27.414	0	6726.23	8	2042.54	8	40.78	0	0.04	0	0.000086	0	7.6384	0	7.4011	0
9274Hawaii	 31	C	11/25/2015	03:53	201.048	 24.578		  1096.44	0	  3.7002	0	34.5003	0	27.373	0	6640.53	8	2030.18	8	40.80	0	0.04	0	0.000088	0	7.6331	0	7.3968	0
9274Hawaii	 31	C	11/25/2015	03:53	201.048	 24.578		   997.52	0	  3.8018	0	34.4517	0	27.322	0	6598.69	8	2021.76	8	41.33	0	0.04	0	0.000090	0	7.6078	0	7.3717	0
9274Hawaii	 31	C	11/25/2015	03:53	201.048	 24.578		   950.04	0	  3.9297	0	34.4345	0	27.294	0	6560.17	8	2016.03	8	41.32	0	0.04	0	0.000086	0	7.5943	0	7.3596	0
9274Hawaii	 31	C	11/25/2015	03:53	201.048	 24.578		   900.59	0	  4.0406	0	34.4114	0	27.263	0	6525.72	8	2010.56	8	41.32	0	0.04	0	0.000093	0	7.5836	0	7.3497	0
9274Hawaii	 31	C	11/25/2015	03:53	201.048	 24.578		   851.17	0	  4.1507	0	34.3777	0	27.223	0	6492.01	8	2005.10	8	41.42	0	0.04	0	0.000088	0	7.5700	0	7.3372	0
9274Hawaii	 31	C	11/25/2015	03:53	201.048	 24.578		   800.83	0	  4.2811	0	34.3207	0	27.162	0	6454.88	8	1999.20	8	41.32	0	0.04	0	0.000088	0	7.5517	0	7.3205	0
9274Hawaii	 31	C	11/25/2015	03:53	201.048	 24.578		   750.83	0	  4.4571	0	34.2809	0	27.109	0	6407.05	8	1992.34	8	40.98	0	0.04	0	0.000088	0	7.5463	0	7.3165	0
9274Hawaii	 31	C	11/25/2015	03:53	201.048	 24.578		   700.77	0	  4.7606	0	34.2376	0	27.038	0	6331.73	8	1982.82	8	40.20	0	0.04	0	0.000088	0	7.5462	0	7.3189	0
9274Hawaii	 31	C	11/25/2015	03:53	201.048	 24.578		   651.09	0	  4.9635	0	34.1711	0	26.959	0	6280.47	8	1975.51	8	39.14	0	0.04	0	0.000088	0	7.5536	0	7.3269	0
9274Hawaii	 31	C	11/25/2015	03:53	201.048	 24.578		   601.47	0	  5.4709	0	34.1116	0	26.847	0	6164.48	8	1961.88	8	37.00	0	0.03	0	0.000096	0	7.5795	0	7.3561	0
9274Hawaii	 31	C	11/25/2015	03:53	201.048	 24.578		   551.60	0	  5.8651	0	34.0692	0	26.762	0	6074.18	8	1950.72	8	34.60	0	0.04	0	0.000093	0	7.6138	0	7.3914	0
9274Hawaii	 31	C	11/25/2015	03:53	201.048	 24.578		   501.37	0	  6.6024	0	34.0724	0	26.666	0	5914.85	8	1932.69	8	32.32	0	0.03	0	0.000091	0	7.6303	0	7.4153	0
9274Hawaii	 31	C	11/25/2015	03:53	201.048	 24.578		   451.30	0	  7.2674	0	34.0250	0	26.534	0	5777.14	8	1916.36	8	26.75	0	0.03	0	0.000094	0	7.7439	0	7.5272	0
9274Hawaii	 31	C	11/25/2015	03:53	201.048	 24.578		   401.26	0	  8.1651	0	34.0402	0	26.414	0	5598.56	8	1895.71	8	22.32	0	0.02	0	0.000096	0	7.8163	0	7.6046	0
9274Hawaii	 31	C	11/25/2015	03:53	201.048	 24.578		   381.68	0	  8.7362	0	34.0566	0	26.34	0	5490.81	8	1883.46	8	19.77	0	0.01	0	0.000107	0	7.8428	0	7.6364	0
9274Hawaii	 31	C	11/25/2015	03:53	201.048	 24.578		   361.64	0	  9.1204	0	34.0624	0	26.283	0	5419.02	8	1874.90	8	18.41	0	0.00	0	0.000094	0	7.8522	0	7.6498	0
9274Hawaii	 31	C	11/25/2015	03:53	201.048	 24.578		   351.68	0	  9.3400	0	34.0704	0	26.254	0	5378.68	8	1870.12	8	17.14	0	0.02	0	0.000094	0	7.8841	0	7.6819	0
9274Hawaii	 31	C	11/25/2015	03:53	201.048	 24.578		   341.20	0	  9.7052	0	34.0846	0	26.206	0	5313.51	8	1862.58	8	15.38	0	0.01	0	0.000098	0	7.9009	0	7.7022	0
9274Hawaii	 31	C	11/25/2015	03:53	201.048	 24.578		   330.70	0	 10.0879	0	34.1022	0	26.157	0	5246.42	8	1854.76	8	14.33	0	0.00	0	0.000094	0	7.9142	0	7.7196	0
9274Hawaii	 31	C	11/25/2015	03:53	201.048	 24.578		   320.76	0	 10.5081	0	34.1201	0	26.099	0	5174.52	8	1846.34	8	13.18	0	0.01	0	0.000112	0	7.9214	0	7.7319	0
9274Hawaii	 31	C	11/25/2015	03:53	201.048	 24.578		   311.29	0	 10.7363	0	34.1325	0	26.07	0	5135.25	8	1841.54	8	12.57	0	0.01	0	0.000102	0	7.9240	0	7.7372	0
9274Hawaii	 31	C	11/25/2015	03:53	201.048	 24.578		   300.74	0	 10.9301	0	34.1393	0	26.041	0	5101.97	8	1837.34	8	12.11	0	0.00	0	0.000099	0	7.9296	0	7.7448	0
