//0																													
//Oxygen,  1.07
//Nitrate, 1, 1, 0, 0
//pH, 1, 0.04, 0
Cruise	Station	Type	mon/day/yr	hh:mm	Lon [°E]	Lat [°N]	Bot. Depth[m]	Depth[m]	QF	Temperature[°C]	QF	Salinity	QF	Density	QF	Oxygen[µM]	QF	OxygenSat[%]	QF	Nitrate[µM]	QF	Chlorophyll[µg/l]	QF	BackScatter[/m/sr]	QF	pHinsitu[Total]	QF	pH25C[Total]	QF
8514Hawaii	12	C	02/09/2014	14:09	202.316	21.98		138.44	0	20.4468	0	35.2075	0	24.827	0	200.84	0	87.90	0	1.80	0	0.09	0	0.000108	0	8.0358	0	7.9730	0
8514Hawaii	12	C	02/09/2014	14:09	202.316	21.98		128.7	0	20.9445	0	35.259	0	24.737	0	203.51	0	89.91	0	1.07	0	0.18	0	0.000123	0	8.0343	0	7.9789	0
8514Hawaii	12	C	02/09/2014	14:09	202.316	21.98		119.7	0	21.3022	0	35.2788	0	24.656	0	204.69	0	91.03	0	0.84	0	0.3	0	0.000113	0	8.0384	0	7.9878	0
8514Hawaii	12	C	02/09/2014	14:09	202.316	21.98		110.87	0	21.7535	0	35.2975	0	24.546	0	207.47	0	93.02	0	0.66	0	0.35	0	0.000116	0	8.0435	0	7.9991	0
8514Hawaii	12	C	02/09/2014	14:09	202.316	21.98		101.61	0	22.8332	0	35.3421	0	24.277	0	209.08	0	95.58	0	0.61	0	0.54	0	0.000128	0	8.0530	0	8.0242	0
8514Hawaii	12	C	02/09/2014	14:09	202.316	21.98		96.09	0	23.1481	0	35.3665	0	24.206	0	211.11	0	97.06	0	0.54	0	0.44	0	0.00013	0	8.0565	0	8.0321	0
8514Hawaii	12	C	02/09/2014	14:09	202.316	21.98		91.48	0	23.2606	0	35.3711	0	24.177	0	212.07	0	97.69	0	0.46	0	0.34	0	0.000139	0	8.0578	0	8.0348	0
8514Hawaii	12	C	02/09/2014	14:09	202.316	21.98		86.57	0	23.344	0	35.3711	0	24.152	0	212.50	0	98.03	0	0.53	0	0.34	0	0.000119	0	8.0598	0	8.0378	0
8514Hawaii	12	C	02/09/2014	14:09	202.316	21.98		81.56	0	23.5323	0	35.3768	0	24.101	0	212.18	0	98.21	0	0.58	0	0.25	0	0.000122	0	8.0612	0	8.0418	0
8514Hawaii	12	C	02/09/2014	14:09	202.316	21.98		76.63	0	23.5857	0	35.3767	0	24.085	0	212.40	0	98.40	0	0.51	0	0.23	0	0.000125	0	8.0609	0	8.0422	0
8514Hawaii	12	C	02/09/2014	14:09	202.316	21.98		71.56	0	23.6284	0	35.3752	0	24.071	0	212.40	0	98.47	0	0.66	0	0.18	0	0.000125	0	8.0609	0	8.0427	0
8514Hawaii	12	C	02/09/2014	14:09	202.316	21.98		66.34	0	23.6715	0	35.3771	0	24.06	0	212.40	0	98.55	0	0.52	0	0.22	0	0.000122	0	8.0604	0	8.0428	0
8514Hawaii	12	C	02/09/2014	14:09	202.316	21.98		61.24	0	23.7022	0	35.3697	0	24.045	0	212.61	0	98.70	0	0.57	0	0.18	0	0.000123	0	8.0615	0	8.0441	0
8514Hawaii	12	C	02/09/2014	14:09	202.316	21.98		56.7	0	23.7225	0	35.3675	0	24.037	0	212.82	0	98.83	0	0.57	0	0.12	0	0.000122	0	8.0610	0	8.0438	0
8514Hawaii	12	C	02/09/2014	14:09	202.316	21.98		51.63	0	23.7377	0	35.3659	0	24.031	0	212.93	0	98.90	0	0.58	0	0.12	0	0.000113	0	8.0602	0	8.0432	0
8514Hawaii	12	C	02/09/2014	14:09	202.316	21.98		46.39	0	23.7868	0	35.3501	0	24.003	0	213.04	0	99.03	0	0.54	0	0.09	0	0.00011	0	8.0588	0	8.0424	0
8514Hawaii	12	C	02/09/2014	14:09	202.316	21.98		41.39	0	23.7881	0	35.3489	0	24.001	0	213.14	0	99.08	0	0.36	0	0.08	0	0.000117	0	8.0594	0	8.0429	0
8514Hawaii	12	C	02/09/2014	14:09	202.316	21.98		36.81	0	23.7907	0	35.348	0	24	0	213.14	0	99.08	0	0.58	0	0.06	0	0.000117	0	8.0591	0	8.0424	0
8514Hawaii	12	C	02/09/2014	14:09	202.316	21.98		31.74	0	23.7935	0	35.347	0	23.998	0	213.25	0	99.14	0	0.49	0	0.07	0	0.00011	0	8.0583	0	8.0416	0
8514Hawaii	12	C	02/09/2014	14:09	202.316	21.98		26.87	0	23.7931	0	35.3462	0	23.997	0	213.25	0	99.14	0	0.58	0	0.07	0	0.000116	0	8.0573	0	8.0405	0
8514Hawaii	12	C	02/09/2014	14:09	202.316	21.98		21.63	0	23.7914	0	35.3464	0	23.998	0	213.25	0	99.13	0	0.42	0	0.07	0	0.000108	0	8.0571	0	8.0401	0
8514Hawaii	12	C	02/09/2014	14:09	202.316	21.98		16.65	0	23.7897	0	35.3468	0	23.999	0	213.47	0	99.23	0	0.32	0	0.07	0	0.000116	0	8.0554	0	8.0384	0
8514Hawaii	12	C	02/09/2014	14:09	202.316	21.98		11.52	0	23.7894	0	35.3465	0	23.999	0	213.47	0	99.23	0	0.40	0	0.06	0	0.000113	0	8.0548	0	8.0377	0
8514Hawaii	12	C	02/09/2014	14:09	202.316	21.98		7.68	0	23.7887	0	35.3462	0	23.999	0	213.57	0	99.28	0	0.13	0	0.07	0	0.000106	0	8.0536	0	8.0364	0
8514Hawaii	12	C	02/09/2014	14:09	202.316	21.98																							
8514Hawaii	13	C	02/14/2014	21:00	202.673	21.786		1499.34	0	2.7211	0	34.5683	0	27.529	0	71.37	0	21.31	0	40.33	0		8		8	7.6894	0	7.4427	0
8514Hawaii	13	C	02/14/2014	21:00	202.673	21.786		1399.24	0	2.9492	0	34.557	0	27.498	0	65.81	0	19.76	0	40.64	0		8		8	7.6794	0	7.4334	0
8514Hawaii	13	C	02/14/2014	21:00	202.673	21.786		1299.45	0	3.1902	0	34.542	0	27.461	0	59.71	0	18.03	0	40.90	0		8		8	7.6677	0	7.4227	0
8514Hawaii	13	C	02/14/2014	21:00	202.673	21.786		1199.05	0	3.373	0	34.5255	0	27.428	0	55.64	0	16.88	0	41.17	0		8		8	7.6617	0	7.4165	0
8514Hawaii	13	C	02/14/2014	21:00	202.673	21.786		1098.29	0	3.5878	0	34.5085	0	27.392	0	51.36	0	15.66	0	41.11	0		8		8	7.6544	0	7.4094	0
8514Hawaii	13	C	02/14/2014	21:00	202.673	21.786		999.12	0	3.811	0	34.4902	0	27.353	0	47.94	0	14.69	0	41.17	0		8		8	7.6480	0	7.4034	0
8514Hawaii	13	C	02/14/2014	21:00	202.673	21.786		951.05	0	3.9837	0	34.4789	0	27.325	0	44.83	0	13.80	0	41.24	0		8		8	7.6366	0	7.3938	0
8514Hawaii	13	C	02/14/2014	21:00	202.673	21.786		901.33	0	4.0413	0	34.4314	0	27.279	0	40.77	0	12.56	0	41.19	0		8		8	7.6225	0	7.3801	0
8514Hawaii	13	C	02/14/2014	21:00	202.673	21.786		851.71	0	4.2125	0	34.3911	0	27.227	0	36.17	0	11.19	0	41.13	0		8		8	7.6092	0	7.3686	0
8514Hawaii	13	C	02/14/2014	21:00	202.673	21.786		801.44	0	4.3346	0	34.3402	0	27.171	0	32.64	0	10.12	0	41.42	0		8		8	7.5912	0	7.3522	0
8514Hawaii	13	C	02/14/2014	21:00	202.673	21.786		751.64	0	4.8508	0	34.3383	0	27.11	0	31.24	0	9.81	0	40.69	0		8		8	7.5878	0	7.3546	0
8514Hawaii	13	C	02/14/2014	21:00	202.673	21.786		700.97	0	5.0896	0	34.3237	0	27.069	0	30.82	0	9.73	0	40.43	0		8		8	7.5868	0	7.3553	0
8514Hawaii	13	C	02/14/2014	21:00	202.673	21.786		651.51	0	5.0921	0	34.2852	0	27.037	0	31.78	0	10.03	0	39.76	0		8		8	7.5821	0	7.3495	0
8514Hawaii	13	C	02/14/2014	21:00	202.673	21.786		600.98	0	5.2694	0	34.1691	0	26.92	0	43.01	0	13.63	0	38.73	0		8		8	7.5880	0	7.3557	0
8514Hawaii	13	C	02/14/2014	21:00	202.673	21.786		551.21	0	5.8177	0	34.0956	0	26.79	0	62.27	0	19.98	0	35.86	0		8		8	7.6281	0	7.3985	0
8514Hawaii	13	C	02/14/2014	21:00	202.673	21.786		501.31	0	6.5084	0	34.0521	0	26.662	0	85.17	0	27.77	0	33.10	0		8		8	7.6620	0	7.4376	0
8514Hawaii	13	C	02/14/2014	21:00	202.673	21.786		451.56	0	7.3059	0	34.0439	0	26.544	0	115.24	0	38.26	0	29.09	0		8		8	7.7304	0	7.5100	0
8514Hawaii	13	C	02/14/2014	21:00	202.673	21.786		401.69	0	8.431	0	34.0446	0	26.377	0	149.48	0	50.92	0	23.15	0		8		8	7.8296	0	7.6153	0
8514Hawaii	13	C	02/14/2014	21:00	202.673	21.786		381.47	0	9.0115	0	34.0665	0	26.304	0	167.56	0	57.84	0	20.33	0		8		8	7.8717	0	7.6615	0
8514Hawaii	13	C	02/14/2014	21:00	202.673	21.786		361.44	0	9.5041	0	34.0741	0	26.231	0	178.58	0	62.32	0	18.47	0		8		8	7.8919	0	7.6864	0
8514Hawaii	13	C	02/14/2014	21:00	202.673	21.786		351.32	0	9.7362	0	34.0886	0	26.204	0	185.11	0	64.93	0	17.79	0		8		8	7.9005	0	7.6973	0
8514Hawaii	13	C	02/14/2014	21:00	202.673	21.786		341.22	0	10.0228	0	34.0969	0	26.163	0	188.96	0	66.71	0	16.83	0	0	0	0.000089	0	7.9135	0	7.7131	0
8514Hawaii	13	C	02/14/2014	21:00	202.673	21.786		330.91	0	10.2849	0	34.1052	0	26.125	0	193.78	0	68.80	0	15.83	0		8		8	7.9246	0	7.7266	0
8514Hawaii	13	C	02/14/2014	21:00	202.673	21.786		321.08	0	10.7177	0	34.1177	0	26.061	0	198.27	0	71.07	0	14.50	0		8		8	7.9344	0	7.7416	0
8514Hawaii	13	C	02/14/2014	21:00	202.673	21.786		311.69	0	10.7892	0	34.123	0	26.052	0	201.80	0	72.45	0	14.28	0	0	0	0.000092	0	7.9398	0	7.7472	0
8514Hawaii	13	C	02/14/2014	21:00	202.673	21.786		301.48	0	11.1733	0	34.1287	0	25.989	0	203.62	0	73.71	0	13.18	0		8		8	7.9487	0	7.7606	0
8514Hawaii	13	C	02/14/2014	21:00	202.673	21.786		291.41	0	11.5125	0	34.1379	0	25.935	0	204.91	0	74.72	0	12.25	0		8		8	7.9531	0	7.7692	0
8514Hawaii	13	C	02/14/2014	21:00	202.673	21.786		280.61	0	11.8577	0	34.1398	0	25.872	0	205.44	0	75.46	0	11.41	0	-0.01	0	0.000089	0	7.9623	0	7.7823	0
8514Hawaii	13	C	02/14/2014	21:00	202.673	21.786		271.34	0	12.4218	0	34.1776	0	25.797	0	204.37	0	75.98	0	10.15	0	-0.01	0	0.000085	0	7.9688	0	7.7962	0
8514Hawaii	13	C	02/14/2014	21:00	202.673	21.786		261.17	0	13.1606	0	34.2165	0	25.685	0	202.66	0	76.53	0	8.61	0	0	0	0.000086	0	7.9792	0	7.8162	0
8514Hawaii	13	C	02/14/2014	21:00	202.673	21.786		248.21	0	13.7913	0	34.2794	0	25.611	0	202.02	0	77.32	0	7.76	0		8		8	7.9858	0	7.8311	0
8514Hawaii	13	C	02/14/2014	21:00	202.673	21.786		239.38	0	14.4839	0	34.3538	0	25.529	0	199.13	0	77.33	0	6.89	0	-0.02	0	0.000091	0	7.9878	0	7.8429	0
8514Hawaii	13	C	02/14/2014	21:00	202.673	21.786		231.31	0	15.0571	0	34.4218	0	25.464	0	197.09	0	77.46	0	6.03	0	-0.01	0	0.000092	0	7.9829	0	7.8465	0
8514Hawaii	13	C	02/14/2014	21:00	202.673	21.786		220.73	0	15.4922	0	34.484	0	25.421	0	195.49	0	77.52	0	6.23	0	-0.01	0	0.000084	0	7.9998	0	7.8681	0
8514Hawaii	13	C	02/14/2014	21:00	202.673	21.786		211.36	0	16.6122	0	34.6325	0	25.294	0	193.99	0	78.71	0	5.04	0	0	0	0.000094	0	8.0059	0	7.8901	0
8514Hawaii	13	C	02/14/2014	21:00	202.673	21.786		201.3	0	17.6668	0	34.7908	0	25.179	0	195.60	0	81.07	0	3.95	0		8		8	8.0086	0	7.9081	0
8514Hawaii	13	C	02/14/2014	21:00	202.673	21.786		191.05	0	18.2647	0	34.8933	0	25.12	0	196.35	0	82.36	0	3.37	0	0.01	0	0.000091	0	8.0130	0	7.9208	0
8514Hawaii	13	C	02/14/2014	21:00	202.673	21.786		181.36	0	18.6702	0	34.9557	0	25.072	0	198.38	0	83.89	0	3.29	0		8		8	8.0211	0	7.9340	0
8514Hawaii	13	C	02/14/2014	21:00	202.673	21.786		171.6	0	19.3982	0	35.0721	0	24.986	0	198.70	0	85.23	0	2.36	0	0.03	0	0.000091	0	8.0206	0	7.9442	0
8514Hawaii	13	C	02/14/2014	21:00	202.673	21.786		161.55	0	19.8993	0	35.1408	0	24.915	0	198.91	0	86.15	0	2.18	0	0.07	0	0.000092	0	8.0202	0	7.9511	0
8514Hawaii	13	C	02/14/2014	21:00	202.673	21.786		151.76	0	20.4162	0	35.203	0	24.831	0	199.66	0	87.33	0	1.60	0	0.18	0	0.000108	0	8.0276	0	7.9654	0
8514Hawaii	13	C	02/14/2014	21:00	202.673	21.786		139.61	0	21.0265	0	35.2584	0	24.714	0	202.66	0	89.66	0	1.06	0	0.32	0	0.000113	0	8.0274	0	7.9742	0
8514Hawaii	13	C	02/14/2014	21:00	202.673	21.786		131.64	0	21.1005	0	35.2601	0	24.695	0	204.05	0	90.40	0	0.96	0	0.3	0	0.000116	0	8.0281	0	7.9757	0
8514Hawaii	13	C	02/14/2014	21:00	202.673	21.786		121.4	0	21.2769	0	35.2745	0	24.659	0	205.23	0	91.22	0	1.06	0	0.31	0	0.000117	0	8.0389	0	7.9879	0
8514Hawaii	13	C	02/14/2014	21:00	202.673	21.786		111.21	0	21.7529	0	35.3043	0	24.552	0	208.76	0	93.60	0	0.68	0	0.47	0	0.000128	0	8.0418	0	7.9976	0
8514Hawaii	13	C	02/14/2014	21:00	202.673	21.786		101.38	0	22.4327	0	35.3291	0	24.381	0	211.22	0	95.87	0	0.33	0	0.63	0	0.000145	0	8.0472	0	8.0127	0
8514Hawaii	13	C	02/14/2014	21:00	202.673	21.786		95.98	0	22.7078	0	35.3468	0	24.317	0	212.82	0	97.08	0	0.83	0	0.4	0	0.000141	0	8.0573	0	8.0260	0
8514Hawaii	13	C	02/14/2014	21:00	202.673	21.786		90.88	0	23.2551	0	35.366	0	24.174	0	211.54	0	97.44	0	0.61	0	0.33	0	0.000145	0	8.0533	0	8.0306	0
8514Hawaii	13	C	02/14/2014	21:00	202.673	21.786		86.76	0	23.3732	0	35.3709	0	24.143	0	211.97	0	97.84	0	0.53	0	0.23	0	0.000138	0	8.0620	0	8.0403	0
8514Hawaii	13	C	02/14/2014	21:00	202.673	21.786		81.67	0	23.52	0	35.3912	0	24.117	0	212.61	0	98.40	0	0.58	0	0.15	0	0.000119	0	8.0635	0	8.0438	0
8514Hawaii	13	C	02/14/2014	21:00	202.673	21.786		76.62	0	23.5435	0	35.3838	0	24.104	0	213.25	0	98.73	0	0.48	0	0.12	0	0.000125	0	8.0630	0	8.0435	0
8514Hawaii	13	C	02/14/2014	21:00	202.673	21.786		71.71	0	23.5736	0	35.3817	0	24.093	0	213.47	0	98.88	0	0.53	0	0.12	0	0.00012	0	8.0626	0	8.0434	0
8514Hawaii	13	C	02/14/2014	21:00	202.673	21.786		66.23	0	23.5881	0	35.384	0	24.091	0	213.57	0	98.95	0	0.34	0	0.1	0	0.000119	0	8.0628	0	8.0436	0
8514Hawaii	13	C	02/14/2014	21:00	202.673	21.786		61.32	0	23.5902	0	35.3838	0	24.09	0	213.68	0	99.01	0	0.38	0	0.11	0	0.000117	0	8.0643	0	8.0449	0
8514Hawaii	13	C	02/14/2014	21:00	202.673	21.786		56.48	0	23.621	0	35.3826	0	24.08	0	213.79	0	99.11	0	0.27	0	0.11	0	0.000116	0	8.0625	0	8.0436	0
8514Hawaii	13	C	02/14/2014	21:00	202.673	21.786		51.84	0	23.6451	0	35.3791	0	24.07	0	213.79	0	99.15	0	0.28	0	0.08	0	0.000119	0	8.0625	0	8.0438	0
8514Hawaii	13	C	02/14/2014	21:00	202.673	21.786		46.64	0	23.663	0	35.3797	0	24.065	0	213.89	0	99.23	0	0.37	0	0.08	0	0.000117	0	8.0614	0	8.0429	0
8514Hawaii	13	C	02/14/2014	21:00	202.673	21.786		41.63	0	23.8027	0	35.3783	0	24.022	0	213.57	0	99.32	0	0.02	0	0.07	0	0.000116	0	8.0598	0	8.0434	0
8514Hawaii	13	C	02/14/2014	21:00	202.673	21.786		36.49	0	23.8717	0	35.3746	0	23.998	0	213.57	0	99.44	0	0.15	0	0.07	0	0.000119	0	8.0587	0	8.0434	0
8514Hawaii	13	C	02/14/2014	21:00	202.673	21.786		31.55	0	23.9347	0	35.3652	0	23.971	0	213.47	0	99.49	0	0.17	0		8		8	8.0575	0	8.0431	0
8514Hawaii	13	C	02/14/2014	21:00	202.673	21.786		26.72	0	24.023	0	35.3533	0	23.934	0	213.25	0	99.54	0	0.12	0	0.07	0	0.000119	0	8.0570	0	8.0438	0
8514Hawaii	13	C	02/14/2014	21:00	202.673	21.786		21.5	0	24.2936	0	35.3518	0	23.851	0	212.18	0	99.50	0	-0.02	0	0.04	0	0.000113	0	8.0500	0	8.0414	0
8514Hawaii	13	C	02/14/2014	21:00	202.673	21.786		16.63	0	24.2959	0	35.3523	0	23.851	0	212.18	0	99.50	0	-0.13	0	0.04	0	0.000117	0	8.0506	0	8.0419	0
8514Hawaii	13	C	02/14/2014	21:00	202.673	21.786		11.79	0	24.2928	0	35.3528	0	23.852	0	212.29	0	99.55	0	-0.28	0	0.05	0	0.000116	0	8.0494	0	8.0406	0
8514Hawaii	13	C	02/14/2014	21:00	202.673	21.786		7.91	0	24.2938	0	35.3522	0	23.851	0	212.18	0	99.50	0	-0.14	0	0.04	0	0.000117	0	8.0501	0	8.0410	0
8514Hawaii	13	C	02/14/2014	21:00	202.673	21.786																							
8514Hawaii	14	C	02/20/2014	04:15	203.031	21.737		1498.37	0	2.7032	0	34.5713	0	27.534	0	71.58	0	21.36	0	40.38	0		8		8	7.6912	0	7.4440	0
8514Hawaii	14	C	02/20/2014	04:15	203.031	21.737		1399.49	0	2.9214	0	34.5556	0	27.499	0	65.27	0	19.58	0	40.79	0		8		8	7.6773	0	7.4311	0
8514Hawaii	14	C	02/20/2014	04:15	203.031	21.737		1299.46	0	3.1916	0	34.5456	0	27.464	0	57.99	0	17.51	0	41.20	0		8		8	7.6647	0	7.4200	0
8514Hawaii	14	C	02/20/2014	04:15	203.031	21.737		1199.49	0	3.4626	0	34.5204	0	27.415	0	53.71	0	16.33	0	41.27	0		8		8	7.6550	0	7.4116	0
8514Hawaii	14	C	02/20/2014	04:15	203.031	21.737		1098.66	0	3.6812	0	34.5055	0	27.379	0	49.97	0	15.27	0	41.34	0		8		8	7.6510	0	7.4076	0
8514Hawaii	14	C	02/20/2014	04:15	203.031	21.737		999.69	0	3.8635	0	34.4855	0	27.343	0	46.55	0	14.29	0	41.35	0		8		8	7.6447	0	7.4012	0
8514Hawaii	14	C	02/20/2014	04:15	203.031	21.737		951.11	0	3.9324	0	34.4556	0	27.311	0	42.80	0	13.16	0	41.33	0		8		8	7.6329	0	7.3897	0
8514Hawaii	14	C	02/20/2014	04:15	203.031	21.737		901.36	0	4.0773	0	34.439	0	27.281	0	41.09	0	12.67	0	41.05	0		8		8	7.6269	0	7.3846	0
8514Hawaii	14	C	02/20/2014	04:15	203.031	21.737		851.17	0	4.2008	0	34.3857	0	27.224	0	35.10	0	10.85	0	41.42	0		8		8	7.6069	0	7.3663	0
8514Hawaii	14	C	02/20/2014	04:15	203.031	21.737		801.28	0	4.3794	0	34.3604	0	27.183	0	33.49	0	10.40	0	41.27	0		8		8	7.5967	0	7.3578	0
8514Hawaii	14	C	02/20/2014	04:15	203.031	21.737		751.36	0	4.6305	0	34.3234	0	27.123	0	31.99	0	9.99	0	40.98	0		8		8	7.5862	0	7.3500	0
8514Hawaii	14	C	02/20/2014	04:15	203.031	21.737		701.19	0	4.8515	0	34.2681	0	27.052	0	29.53	0	9.27	0	40.62	0		8		8	7.5770	0	7.3431	0
8514Hawaii	14	C	02/20/2014	04:15	203.031	21.737		651.34	0	5.0192	0	34.2262	0	26.997	0	35.52	0	11.19	0	39.98	0		8		8	7.5823	0	7.3486	0
8514Hawaii	14	C	02/20/2014	04:15	203.031	21.737		601.52	0	5.4474	0	34.1872	0	26.912	0	36.59	0	11.65	0	38.84	0		8		8	7.5774	0	7.3485	0
8514Hawaii	14	C	02/20/2014	04:15	203.031	21.737		551.54	0	5.857	0	34.0989	0	26.787	0	60.99	0	19.59	0	36.13	0		8		8	7.6184	0	7.3902	0
8514Hawaii	14	C	02/20/2014	04:15	203.031	21.737		501.67	0	6.6308	0	34.0638	0	26.655	0	86.35	0	28.23	0	32.52	0		8		8	7.6759	0	7.4521	0
8514Hawaii	14	C	02/20/2014	04:15	203.031	21.737		451.34	0	7.5422	0	34.0375	0	26.505	0	121.87	0	40.69	0	27.70	0		8		8	7.7591	0	7.5397	0
8514Hawaii	14	C	02/20/2014	04:15	203.031	21.737		401.14	0	9.2062	0	34.0641	0	26.271	0	169.49	0	58.75	0	19.98	0		8		8	7.8652	0	7.6590	0
8514Hawaii	14	C	02/20/2014	04:15	203.031	21.737		380.43	0	9.5405	0	34.0803	0	26.23	0	181.58	0	63.42	0	18.48	0		8		8	7.8948	0	7.6902	0
8514Hawaii	14	C	02/20/2014	04:15	203.031	21.737		360.95	0	10.2599	0	34.0998	0	26.125	0	193.56	0	68.69	0	16.04	0		8		8	7.9153	0	7.7188	0
8514Hawaii	14	C	02/20/2014	04:15	203.031	21.737		351.73	0	10.4295	0	34.1008	0	26.097	0	195.81	0	69.74	0	15.30	0		8		8	7.9288	0	7.7332	0
8514Hawaii	14	C	02/20/2014	04:15	203.031	21.737		341.34	0	10.7271	0	34.1015	0	26.045	0	199.88	0	71.65	0	14.28	0		8		8	7.9398	0	7.7473	0
8514Hawaii	14	C	02/20/2014	04:15	203.031	21.737		331.29	0	11.2565	0	34.1386	0	25.982	0	202.34	0	73.38	0	12.98	0		8		8	7.9471	0	7.7613	0
8514Hawaii	14	C	02/20/2014	04:15	203.031	21.737		321.29	0	11.454	0	34.1391	0	25.946	0	204.48	0	74.47	0	12.20	0		8		8	7.9567	0	7.7726	0
8514Hawaii	14	C	02/20/2014	04:15	203.031	21.737		311.45	0	11.9131	0	34.1302	0	25.854	0	204.05	0	75.03	0	11.22	0		8		8	7.9580	0	7.7802	0
8514Hawaii	14	C	02/20/2014	04:15	203.031	21.737		300.41	0	12.3944	0	34.1459	0	25.776	0	203.41	0	75.57	0	9.91	0		8		8	7.9700	0	7.7979	0
8514Hawaii	14	C	02/20/2014	04:15	203.031	21.737		290.92	0	13.3339	0	34.2439	0	25.674	0	202.02	0	76.58	0	8.54	0		8		8	7.9795	0	7.8200	0
8514Hawaii	14	C	02/20/2014	04:15	203.031	21.737		281.19	0	13.8026	0	34.2997	0	25.626	0	202.55	0	77.55	0	7.66	0		8		8	7.9829	0	7.8297	0
8514Hawaii	14	C	02/20/2014	04:15	203.031	21.737		271.2	0	14.0664	0	34.3266	0	25.594	0	202.55	0	77.98	0	7.41	0		8		8	7.9843	0	7.8345	0
8514Hawaii	14	C	02/20/2014	04:15	203.031	21.737		261.59	0	14.2223	0	34.3492	0	25.58	0	201.91	0	77.99	0	7.57	0		8		8	7.9921	0	7.8436	0
